parentApplication,parentApplicationId,parentApplicationSelfLink,name,id,globalAppId,status,health,activeAlerts,enhancedAnalytics,deploymentType,tenantName,applicationName,target,hostname,destinationTarget,destinationHostname,newApplicationName
nbcu-2382274 - Timekeeper-2.0 - tkstgdmz,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,https://localhost/mgmt/cm/global/global-apps/d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,gns-2382274-tkstgdmz.nbcuni.com_ucs-dmzsec-lbvd12.tkstgdmz.nbcuni.com,d9541d40-c2dd-3063-a5ba-959d99ca3dbc,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,DEPLOYED,Good,0,FALSE,AS3,gns-2382274-tkstgdmz.nbcuni.com,ucs-dmzsec-lbvd12.tkstgdmz.nbcuni.com,100.114.112.60,ucs-dmzsec-lbvd2.glb.tfayd.com,,,
nbcu-2382274 - Timekeeper-2.0 - tkstgdmz,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,https://localhost/mgmt/cm/global/global-apps/d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,gns-2382274-igaportal_ucs-dmzsec-lbvd12.igaportal.inbcu.com,7d201bcc-f009-3484-a2b6-57305ae90d0e,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,DEPLOYED,Critical,2,FALSE,AS3,gns-2382274-igaportal,ucs-dmzsec-lbvd12.igaportal.inbcu.com,100.114.112.60,ucs-dmzsec-lbvd2.glb.tfayd.com,,,
nbcu-2040575_solar,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,https://localhost/mgmt/cm/global/global-apps/b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,gns-2040575_solar.nbcuni.com,7c2a5c67-f92e-37b3-953d-62c55d019906,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,DEPLOYED,Moderate,2,FALSE,AS3,gns-2040575,solar.nbcuni.com,100.114.112.60,ucs-dmzsec-lbvd2.glb.tfayd.com,,,
nbcu-7010727 - Slaac - DMZ,7846decb-0505-395c-9883-f5b00d553a89,https://localhost/mgmt/cm/global/global-apps/7846decb-0505-395c-9883-f5b00d553a89,gns-7010727_ucs-dmzsec.slaac.nbcuni.com_8089,a69534d6-0f99-373f-ad9e-89d7c96364dd,7846decb-0505-395c-9883-f5b00d553a89,DEPLOYED,Good,0,FALSE,AS3,gns-7010727,ucs-dmzsec.slaac.nbcuni.com_8089,100.114.112.60,ucs-dmzsec-lbvd2.glb.tfayd.com,,,
nbcu-7010727 - Slaac - DMZ,7846decb-0505-395c-9883-f5b00d553a89,https://localhost/mgmt/cm/global/global-apps/7846decb-0505-395c-9883-f5b00d553a89,gns-7010727_ucs-dmzsec-lbvd12.slaac-web.nbcuni.com_wild,76c82542-0c9c-3ed6-9052-cb74bba84dde,7846decb-0505-395c-9883-f5b00d553a89,DEPLOYED,Good,0,FALSE,AS3,gns-7010727,ucs-dmzsec-lbvd12.slaac-web.nbcuni.com_wild,100.114.112.60,ucs-dmzsec-lbvd2.glb.tfayd.com,,,
nbcu-4952001 - GDS Signiant,0945308a-9ec4-352e-b7bf-d4d10f524272,https://localhost/mgmt/cm/global/global-apps/0945308a-9ec4-352e-b7bf-d4d10f524272,gns-4952001-smspacific_ucs-dmzweb-lbvw12.smspacific.nbcuni.com,6a453f4f-aad7-349e-bda6-cd9883ac3499,0945308a-9ec4-352e-b7bf-d4d10f524272,DEPLOYED,Good,0,FALSE,AS3,gns-4952001-smspacific,ucs-dmzweb-lbvw12.smspacific.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-3077713 - EventBuilder,2a24ef11-0976-345c-93e7-3a75ce9883a1,https://localhost/mgmt/cm/global/global-apps/2a24ef11-0976-345c-93e7-3a75ce9883a1,gns-3977713_ucs-dmzweb.drfstg.nbcuni.com_443,717b3cc5-bf32-30b0-8cba-da52184662a0,2a24ef11-0976-345c-93e7-3a75ce9883a1,DEPLOYED,Good,0,FALSE,AS3,gns-3977713,ucs-dmzweb.drfstg.nbcuni.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-3077713 - EventBuilder,2a24ef11-0976-345c-93e7-3a75ce9883a1,https://localhost/mgmt/cm/global/global-apps/2a24ef11-0976-345c-93e7-3a75ce9883a1,gns-3977713_ucs-dmzweb.drffinishingstg.nbcuni.com_80,65fae7c6-f03e-3c74-a4a7-6b3e5dedb18f,2a24ef11-0976-345c-93e7-3a75ce9883a1,DEPLOYED,Good,0,FALSE,AS3,gns-3977713,ucs-dmzweb.drffinishingstg.nbcuni.com_80,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7035628 - Dub Request V2,5acee312-36c9-3b2d-bfe3-8ad499bf6219,https://localhost/mgmt/cm/global/global-apps/5acee312-36c9-3b2d-bfe3-8ad499bf6219,gns-7035628-drfstg_ucs-dmzweb-lbvw12.drfstg.nbcuni.com,fe2d4d1c-4d50-3096-a3ba-8b5c13b66ece,5acee312-36c9-3b2d-bfe3-8ad499bf6219,DEPLOYED,Good,0,FALSE,AS3,gns-7035628-drfstg,ucs-dmzweb-lbvw12.drfstg.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7035628 - Dub Request V2,5acee312-36c9-3b2d-bfe3-8ad499bf6219,https://localhost/mgmt/cm/global/global-apps/5acee312-36c9-3b2d-bfe3-8ad499bf6219,gns-7035628-drffinishingstg_ucs-dmzweb-lbvw12.drffinishingstg.nbcuni.com,849955b3-b770-3b2b-9a98-ff4bd1fdf840,5acee312-36c9-3b2d-bfe3-8ad499bf6219,DEPLOYED,Good,0,FALSE,AS3,gns-7035628-drffinishingstg,ucs-dmzweb-lbvw12.drffinishingstg.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7021073 - oproxy.inbcu.com,bd4835c9-7170-35bb-865b-b0b462af3cb4,https://localhost/mgmt/cm/global/global-apps/bd4835c9-7170-35bb-865b-b0b462af3cb4,gns-7021073-eproxy_ucs-gnzweb-lbvw12.eproxy.inbcu.com,e822bc91-3815-342a-8a75-9d0820108255,bd4835c9-7170-35bb-865b-b0b462af3cb4,DEPLOYED,Good,0,FALSE,AS3,gns-7021073-eproxy,ucs-gnzweb-lbvw12.eproxy.inbcu.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7010657-Infoblox-DNS-Services,15a66143-f297-30f0-8540-9d18d5327bc2,https://localhost/mgmt/cm/global/global-apps/15a66143-f297-30f0-8540-9d18d5327bc2,gns-7010657-ns-anycast.dmz_ucs-dmzweb-lbvw12.ns-anycast.dmz.tfayd.com,9444d547-c569-3305-acfe-1c364646215e,15a66143-f297-30f0-8540-9d18d5327bc2,DEPLOYED,Good,0,FALSE,AS3,gns-7010657-ns-anycast.dmz,ucs-dmzweb-lbvw12.ns-anycast.dmz.tfayd.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7048225-Redirect Service,79f683a9-d442-3783-a3ad-ef5832fb6b5c,https://localhost/mgmt/cm/global/global-apps/79f683a9-d442-3783-a3ad-ef5832fb6b5c,gns-7048225-redirect_ucs-dmzweb-lbvw12.redirect.nbcuni.com,e8e946c3-a774-35ec-8385-fc65ad468b34,79f683a9-d442-3783-a3ad-ef5832fb6b5c,DEPLOYED,Good,0,FALSE,AS3,gns-7048225-redirect,ucs-dmzweb-lbvw12.redirect.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7023564 - NBC EMD Applicaiton Suite,a14567e8-9252-3979-98a1-526979671526,https://localhost/mgmt/cm/global/global-apps/a14567e8-9252-3979-98a1-526979671526,gns-7023564_ucs-dmzweb.entsportsmktg-vm.nbcuni.com_443,0079ed01-abe9-3fef-8db3-14134cf8a4a0,a14567e8-9252-3979-98a1-526979671526,DEPLOYED,Good,0,FALSE,AS3,gns-7023564,ucs-dmzweb.entsportsmktg-vm.nbcuni.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7023564 - NBC EMD Applicaiton Suite,a14567e8-9252-3979-98a1-526979671526,https://localhost/mgmt/cm/global/global-apps/a14567e8-9252-3979-98a1-526979671526,gns-7023564_ucs-dmzweb.entsportsmktg-vm.nbcuni.com_4172,fe6176e6-2f6c-39b0-b1ba-c2a0df140946,a14567e8-9252-3979-98a1-526979671526,DEPLOYED,Good,0,FALSE,AS3,gns-7023564,ucs-dmzweb.entsportsmktg-vm.nbcuni.com_4172,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7050742-Growth_Product_Marketing,8a5bd7dc-34d0-360c-8d04-967c81ac7cee,https://localhost/mgmt/cm/global/global-apps/8a5bd7dc-34d0-360c-8d04-967c81ac7cee,gns-7048225_redirect-growth-product-marketing.com_443,d7772b3a-7e34-3de0-89c2-2168036df07d,8a5bd7dc-34d0-360c-8d04-967c81ac7cee,DEPLOYED,Good,0,FALSE,AS3,gns-7048225,redirect-growth-product-marketing.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7050742-Growth_Product_Marketing,8a5bd7dc-34d0-360c-8d04-967c81ac7cee,https://localhost/mgmt/cm/global/global-apps/8a5bd7dc-34d0-360c-8d04-967c81ac7cee,gns-7050742_ucs-dmzweb-lbvw12.streamtheresort.com_443,7df2f46e-2988-3827-8fb1-9fa9332aab06,8a5bd7dc-34d0-360c-8d04-967c81ac7cee,DEPLOYED,Good,0,FALSE,AS3,gns-7050742,ucs-dmzweb-lbvw12.streamtheresort.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7019979_QA_Safe_Portal,89b5cb90-5ade-3366-a132-920ec8545bbb,https://localhost/mgmt/cm/global/global-apps/89b5cb90-5ade-3366-a132-920ec8545bbb,gns-7019979_ucs-dmzweb-lbvw12.nbcusafe.nbcuni.com,5f885680-c532-3964-8570-5f430ba0779e,89b5cb90-5ade-3366-a132-920ec8545bbb,DEPLOYED,Good,0,FALSE,AS3,gns-7019979,ucs-dmzweb-lbvw12.nbcusafe.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7019979_QA_Safe_Portal,89b5cb90-5ade-3366-a132-920ec8545bbb,https://localhost/mgmt/cm/global/global-apps/89b5cb90-5ade-3366-a132-920ec8545bbb,gns-7019979_ucs-dmzweb-lbvw12.nbcusafestg.nbcuni.com,05701dad-b80a-3687-96aa-04082372789a,89b5cb90-5ade-3366-a132-920ec8545bbb,DEPLOYED,Good,0,FALSE,AS3,gns-7019979,ucs-dmzweb-lbvw12.nbcusafestg.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040948 - TransWorks,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,https://localhost/mgmt/cm/global/global-apps/f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,gns-2040948-transworks_ucs-dmzweb-lbvw12.transworks.nbcuni.com,1c31dc7e-f0ed-341a-99cf-ee659afb6d60,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,DEPLOYED,Good,0,FALSE,AS3,gns-2040948-transworks,ucs-dmzweb-lbvw12.transworks.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040948 - TransWorks,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,https://localhost/mgmt/cm/global/global-apps/f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,gns-2040948-transworksstg_ucs-dmzweb-lbvw12.transworksstg.nbcuni.com,daf90886-5f3a-30ec-aac4-8fa70fc2e89c,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,DEPLOYED,Good,0,FALSE,AS3,gns-2040948-transworksstg,ucs-dmzweb-lbvw12.transworksstg.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040948 - TransWorks,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,https://localhost/mgmt/cm/global/global-apps/f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,gns-2040948-transworksqa_ucs-dmzweb-lbvw12.transworksqa.nbcuni.com,0e9e8916-a85a-3d4b-bd5f-e145f7ad6e2b,f2873e2a-7ac8-3bbd-86bc-0d516df6ab57,DEPLOYED,Moderate,2,FALSE,AS3,gns-2040948-transworksqa,ucs-dmzweb-lbvw12.transworksqa.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-4247895-Magic,9c7da9c5-19d0-365a-ac9c-2be3a6525597,https://localhost/mgmt/cm/global/global-apps/9c7da9c5-19d0-365a-ac9c-2be3a6525597,gns-4247895-magicstg.nbcuni.com_ucs-dmzweb-lbvw12.magicstg.nbcuni.com,a5d294ca-f9d7-3e46-a568-cd51beff0779,9c7da9c5-19d0-365a-ac9c-2be3a6525597,DEPLOYED,Good,0,FALSE,AS3,gns-4247895-magicstg.nbcuni.com,ucs-dmzweb-lbvw12.magicstg.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-4247895-Magic,9c7da9c5-19d0-365a-ac9c-2be3a6525597,https://localhost/mgmt/cm/global/global-apps/9c7da9c5-19d0-365a-ac9c-2be3a6525597,gns-4247895-ssrs.magicdev_ucs-dmzweb-lbvw12.ssrs.magicdev.inbcu.com,e0905973-ee60-3c28-adeb-8ebed669f0a9,9c7da9c5-19d0-365a-ac9c-2be3a6525597,DEPLOYED,Good,0,FALSE,AS3,gns-4247895-ssrs.magicdev,ucs-dmzweb-lbvw12.ssrs.magicdev.inbcu.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-4247895-Magic,9c7da9c5-19d0-365a-ac9c-2be3a6525597,https://localhost/mgmt/cm/global/global-apps/9c7da9c5-19d0-365a-ac9c-2be3a6525597,gns-4247895-magic_ucs-dmzweb-lbvw12.magic.nbcuni.com,1c7a4057-b6bc-34d1-bfbf-70509e422373,9c7da9c5-19d0-365a-ac9c-2be3a6525597,DEPLOYED,Good,0,FALSE,AS3,gns-4247895-magic,ucs-dmzweb-lbvw12.magic.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-4247895-Magic,9c7da9c5-19d0-365a-ac9c-2be3a6525597,https://localhost/mgmt/cm/global/global-apps/9c7da9c5-19d0-365a-ac9c-2be3a6525597,gns-4247895-magic.api_ucs-dmzweb-lbvw12.magic.api.nbcuni.com,b912cb37-d027-312e-a114-e8d08bcbbec3,9c7da9c5-19d0-365a-ac9c-2be3a6525597,DEPLOYED,Moderate,2,FALSE,AS3,gns-4247895-magic.api,ucs-dmzweb-lbvw12.magic.api.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-4247895-Magic,9c7da9c5-19d0-365a-ac9c-2be3a6525597,https://localhost/mgmt/cm/global/global-apps/9c7da9c5-19d0-365a-ac9c-2be3a6525597,gns-4247895-magicstg.api_ucs-dmzweb-lbvw12.magicstg.api.nbcuni.com,6d022d4d-2eaa-36e8-a959-92da15144743,9c7da9c5-19d0-365a-ac9c-2be3a6525597,DEPLOYED,Moderate,2,FALSE,AS3,gns-4247895-magicstg.api,ucs-dmzweb-lbvw12.magicstg.api.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7010081 - Mydas Ad Sales n Traffic LatAm,5351a8fe-fa28-3209-b1ee-c34410af2b7d,https://localhost/mgmt/cm/global/global-apps/5351a8fe-fa28-3209-b1ee-c34410af2b7d,gns-7010081_ucs-dmzweb-lbvw12.webtest07.cataneo.noris.de_5433,c5feab8e-7e0d-3381-9b46-2c025608370b,5351a8fe-fa28-3209-b1ee-c34410af2b7d,DEPLOYED,Moderate,2,FALSE,AS3,gns-7010081,ucs-dmzweb-lbvw12.webtest07.cataneo.noris.de_5433,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7010081 - Mydas Ad Sales n Traffic LatAm,5351a8fe-fa28-3209-b1ee-c34410af2b7d,https://localhost/mgmt/cm/global/global-apps/5351a8fe-fa28-3209-b1ee-c34410af2b7d,gns-7010081_ucs-dmzweb-lbvw12.nbcuetl.cataneo.de_5432,e80c48c3-4bcd-36bf-ab73-7dd24185818b,5351a8fe-fa28-3209-b1ee-c34410af2b7d,DEPLOYED,Critical,2,FALSE,AS3,gns-7010081,ucs-dmzweb-lbvw12.nbcuetl.cataneo.de_5432,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7020338 - MicroStrategy Filmed Entertainment,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,https://localhost/mgmt/cm/global/global-apps/59e5319c-f3ee-3c48-baec-8d2bc8c664c9,gns-7020338_ucs-dmzweb-mstr2023filmentdmzprod.inbcu.com_80,0836725e-7aef-3176-be9e-b562b5950473,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,DEPLOYED,Good,0,FALSE,AS3,gns-7020338,ucs-dmzweb-mstr2023filmentdmzprod.inbcu.com_80,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7020338 - MicroStrategy Filmed Entertainment,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,https://localhost/mgmt/cm/global/global-apps/59e5319c-f3ee-3c48-baec-8d2bc8c664c9,gns-7020338_ucs-dmzweb-mstr2023filmentdmzstg.inbcu.com_443,1c26fd75-d212-317f-ad81-36fac58e5f9d,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,DEPLOYED,Good,0,FALSE,AS3,gns-7020338,ucs-dmzweb-mstr2023filmentdmzstg.inbcu.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7020338 - MicroStrategy Filmed Entertainment,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,https://localhost/mgmt/cm/global/global-apps/59e5319c-f3ee-3c48-baec-8d2bc8c664c9,gns-7020338_ucs-dmzweb-mstr2023filmentdmzdev.inbcu.com_443,4ae0d200-7f74-3731-8c4f-40d3c5e58764,59e5319c-f3ee-3c48-baec-8d2bc8c664c9,DEPLOYED,Good,0,FALSE,AS3,gns-7020338,ucs-dmzweb-mstr2023filmentdmzdev.inbcu.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2382274-TimeKeeper-2.0,15bab523-1b06-330c-927a-878ed9a3b102,https://localhost/mgmt/cm/global/global-apps/15bab523-1b06-330c-927a-878ed9a3b102,gns-2382274-tkstg.inbcu_ucs-dmzweb-lbvw12.tkstg.inbcu.com_443,9342f92d-f807-3545-b390-dc5e7b2b91aa,15bab523-1b06-330c-927a-878ed9a3b102,DEPLOYED,Good,0,FALSE,AS3,gns-2382274-tkstg.inbcu,ucs-dmzweb-lbvw12.tkstg.inbcu.com_443,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2382274-TimeKeeper-2.0,15bab523-1b06-330c-927a-878ed9a3b102,https://localhost/mgmt/cm/global/global-apps/15bab523-1b06-330c-927a-878ed9a3b102,gns-2382274-timekeeper.nbcuni.com_ucs-dmzweb-lbvw12.timekeeper.nbcuni.com,343ec585-b541-3b3a-9094-2a1d0ea378c3,15bab523-1b06-330c-927a-878ed9a3b102,DEPLOYED,Good,0,FALSE,AS3,gns-2382274-timekeeper.nbcuni.com,ucs-dmzweb-lbvw12.timekeeper.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2382274-TimeKeeper-2.0,15bab523-1b06-330c-927a-878ed9a3b102,https://localhost/mgmt/cm/global/global-apps/15bab523-1b06-330c-927a-878ed9a3b102,gns-2382274-myschedule_ucs-dmzweb-lbvw12.myschedule.nbcuni.com,e6d6a456-d654-3d11-a22b-bb51263f4391,15bab523-1b06-330c-927a-878ed9a3b102,DEPLOYED,Good,0,FALSE,AS3,gns-2382274-myschedule,ucs-dmzweb-lbvw12.myschedule.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2382274 - Timekeeper-2.0 - tkstgdmz,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,https://localhost/mgmt/cm/global/global-apps/d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,gns-2382274-tkstgdmz_ucs-dmzweb-lbvw12.tkstgdmz.nbcuni.com,416394a7-d9bc-313d-8c43-7e8d007d9d71,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,DEPLOYED,Good,0,FALSE,AS3,gns-2382274-tkstgdmz,ucs-dmzweb-lbvw12.tkstgdmz.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2382274 - Timekeeper-2.0 - tkstgdmz,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,https://localhost/mgmt/cm/global/global-apps/d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,gns-2382274-igaportal_ucs-dmzweb-lbvw12.igaportal.inbcu.com,c501cb1c-71f4-3046-9d80-35e28def2b10,d53b5a3e-f90c-3ba1-b9cb-77f32fbd3ab2,DEPLOYED,Critical,2,FALSE,AS3,gns-2382274-igaportal,ucs-dmzweb-lbvw12.igaportal.inbcu.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2988990 - Federation-SSO,6a7d4f75-11ed-3074-ba20-68bc8102c459,https://localhost/mgmt/cm/global/global-apps/6a7d4f75-11ed-3074-ba20-68bc8102c459,gns-2988990_ucs-dmzweb.fssoprod2023.nbcuni.com-redirect,a7001e67-02cb-3a1f-bbe4-7339e2e78e16,6a7d4f75-11ed-3074-ba20-68bc8102c459,DEPLOYED,Good,0,FALSE,AS3,gns-2988990,ucs-dmzweb.fssoprod2023.nbcuni.com-redirect,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040575_solar,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,https://localhost/mgmt/cm/global/global-apps/b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,gns-2040575_solarweb.nbcuni.com,dbeb9f16-9c4e-3b14-ac19-9d6e2e0b817a,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,DEPLOYED,Good,0,FALSE,AS3,gns-2040575,solarweb.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040575_solar,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,https://localhost/mgmt/cm/global/global-apps/b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,gns-2040575_ftpsolarwebstage.nbcuni.com,5e56aaff-2d44-3b17-9b92-f1d71a00e048,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,DEPLOYED,Good,0,FALSE,AS3,gns-2040575,ftpsolarwebstage.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-2040575_solar,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,https://localhost/mgmt/cm/global/global-apps/b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,gns-2040575_ftpsolarweb.nbcuni.com,a0c27ba7-66b7-3cdb-bcc2-e5cf4d421388,b2cb08e0-04ac-3f02-84ef-7ee5ad11a740,DEPLOYED,Moderate,2,FALSE,AS3,gns-2040575,ftpsolarweb.nbcuni.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-3256689 - NBCU SSO Central,092f5b56-916b-377c-b9d1-b119231b1e63,https://localhost/mgmt/cm/global/global-apps/092f5b56-916b-377c-b9d1-b119231b1e63,gns-3256689_ucs-dmzweb.sso.prd-stg.inbcu.com,26a85951-cbfe-3ff0-bc94-7c4be063ec15,092f5b56-916b-377c-b9d1-b119231b1e63,DEPLOYED,Good,0,FALSE,AS3,gns-3256689,ucs-dmzweb.sso.prd-stg.inbcu.com,100.114.112.61,ucs-dmzweb-lbvw2.glb.tfayd.com,,,
nbcu-7032662 - O365,e2cb3105-994f-3f71-80f3-5d63f3345cb9,https://localhost/mgmt/cm/global/global-apps/e2cb3105-994f-3f71-80f3-5d63f3345cb9,gns-7032662-apm-nbcumail_ucs-wpldmz-lbvw34.apm-nbcumail.inbcu.com,810bfe9c-ed00-3d13-96c2-d38e39d6169b,e2cb3105-994f-3f71-80f3-5d63f3345cb9,DEPLOYED,Good,0,FALSE,AS3,gns-7032662-apm-nbcumail,ucs-wpldmz-lbvw34.apm-nbcumail.inbcu.com,100.114.35.130,ucs-wpldmz-lbvw4.glb.tfayd.com,,,
nbcu-7009886 - Ironport Mailrelay WC,3b9c9cf6-45ee-3186-ae17-fd4dac2bdec8,https://localhost/mgmt/cm/global/global-apps/3b9c9cf6-45ee-3186-ae17-fd4dac2bdec8,eng-gnzw.ec-sharedsecurewhitelabelgn.com_xxx,5d88889a-f016-3b43-86ad-f1cc556074a2,3b9c9cf6-45ee-3186-ae17-fd4dac2bdec8,CREATED,Good,0,FALSE,LEGACY,,,,,,,
nbcu-4952001 - GDS Signiant,0945308a-9ec4-352e-b7bf-d4d10f524272,https://localhost/mgmt/cm/global/global-apps/0945308a-9ec4-352e-b7bf-d4d10f524272,gns-4952001-signianteast_udp_eng-dmzbrd-lbvw12.signianteast.nbcuni.com_udp,f0b24250-b6de-3c6c-9711-853881b09f0f,0945308a-9ec4-352e-b7bf-d4d10f524272,DEPLOYED,Good,0,FALSE,AS3,,,,,,,
nbcu-4952001 - GDS Signiant,0945308a-9ec4-352e-b7bf-d4d10f524272,https://localhost/mgmt/cm/global/global-apps/0945308a-9ec4-352e-b7bf-d4d10f524272,gns-4952001-signiantwest.nbcuni.com_49221_den-dmzbrd-lbvw12.signiantwest.nbcuni.com_49221,a9ba0fbe-4ea7-3520-865b-89176d073618,0945308a-9ec4-352e-b7bf-d4d10f524272,DEPLOYED,Good,0,FALSE,AS3,,,,,,,
nbcu-4952001 - GDS Signiant,0945308a-9ec4-352e-b7bf-d4d10f524272,https://localhost/mgmt/cm/global/global-apps/0945308a-9ec4-352e-b7bf-d4d10f524272,gns-4952001-signianteast_49221_eng-dmzbrd-lbvw12.signianteast.nbcuni.com_49221,3bbe0d17-da1f-36d0-b600-edaf5f6d6719,0945308a-9ec4-352e-b7bf-d4d10f524272,DEPLOYED,Good,0,FALSE,AS3,,,,,,,
nbcu-4952001 - GDS Signiant,0945308a-9ec4-352e-b7bf-d4d10f524272,https://localhost/mgmt/cm/global/global-apps/0945308a-9ec4-352e-b7bf-d4d10f524272,gns-4952001-signiantwest.nbcuni.com_udp_den-drydmz-lbvw12.signiantwest.nbcuni.com_udp,4890c12c-4a4e-3de8-aaf3-7f32f2578038,0945308a-9ec4-352e-b7bf-d4d10f524272,DEPLOYED,Good,0,FALSE,AS3,,,,,,,
nbcu-7011231 - Aspera Files,7d0ecca2-7fec-340f-88b0-75b86adc9a8c,https://localhost/mgmt/cm/global/global-apps/7d0ecca2-7fec-340f-88b0-75b86adc9a8c,gns-7011231-mcpfaspproxy_udp_eng-dmzbrd-lbvw12.mcpfaspproxy.tfayd.com_udp,aee3b096-daa7-3404-a0c7-1ef171a5835f,7d0ecca2-7fec-340f-88b0-75b86adc9a8c,DEPLOYED,Good,0,FALSE,AS3,,,,,,,
